"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"1589",1670.326,1676.077,5.751,"R1","Drag","Interaction","Cups",""
"1590",1670.592,1670.829,0.237,"R2","Touching","Distance","Cat Tower Toy",""
"1591",1671.049,1679.553,8.504,"R3","Touching","Distance","Pen Walls",""
"1592",1672.846,1696.843,23.997,"R2","Touching","Distance","Cat Tower Toy",""
"1593",1673.074,1676.327,3.253,"R4","Drag","Interaction","Plush",""
"1594",1674.084,1853.235,179.151,"R2","Touching","Distance","R1",""
"1595",1674.824,1678.324,3.5,"Donor","Q3","Location","",""
"1596",1678.082,1753.331,75.249,"R2","Touching","Distance","Pen Walls",""
"1597",1678.083,1679.084,1.001,"R2","Touching","Distance","R3",""
"1598",1679.584,1680.585,1.001,"R2","Touching","Distance","Plush",""
"1599",1679.72,1698.472,18.752,"R2","Q0","Location","",""
"1600",1681.053,1699.303,18.25,"R3","Q0","Location","",""
"1601",1681.09,1686.59,5.5,"Donor","Q2","Location","",""
"1602",1682.331,1692.081,9.75,"R1","Touching","Distance","Cups",""
"1603",1682.578,1704.826,22.248,"R4","Q3","Location","",""
"1604",1684.329,1688.573,4.244,"R4","Touching","Distance","Pen Walls",""
"1605",1684.802,1697.802,13,"R3","Touching","Distance","Plush",""
"1606",1686.591,1693.842,7.251,"Donor","Q3","Location","",""
"1607",1689.03,1689.533,0.503,"Donor","Touching","Distance","R4",""
"1608",1690.331,1692.08,1.749,"R4","Touching","Distance","Donor",""
"1609",1692.082,1695.575,3.493,"R1","Touching","Distance","Robot",""
"1610",1693.843,1708.59,14.747,"Donor","Q0","Location","",""
"1611",1695.339,1696.842,1.503,"R2","Touching","Distance","Plush",""
"1612",1697.385,1707.383,9.998,"R1","Q2","Location","",""
"1613",1697.386,1700.879,3.493,"R1","Q1","Location","",""
"1614",1698.473,1701.963,3.49,"R2","Q1","Location","",""
"1615",1698.58,1700.081,1.501,"R1","Touching","Distance","R2",""
"1616",1699.079,1703.574,4.495,"R4","Touching","Distance","Pen Walls",""
"1617",1699.281,1707.281,8,"Donor","Touching","Distance","Plush",""
"1618",1699.304,1705.552,6.248,"R3","Q3","Location","",""
"1619",1700.104,1700.604,0.5,"R1","Touching","Distance","R2",""
"1620",1700.605,1701.858,1.253,"R1","Touching","Distance","Plush",""
"1621",1700.88,1707.382,6.502,"R1","Q0","Location","",""
"1622",1701.859,1702.858,0.999,"R1","Touching","Distance","Donor",""
"1623",1701.964,1765.967,64.003,"R2","Q0","Location","",""
"1624",1702.859,1704.61,1.751,"R1","Touching","Distance","Plush",""
"1625",1704.579,1706.083,1.504,"R2","Touching","Distance","Cat Tower Toy",""
"1626",1704.827,1707.077,2.25,"R4","Q0","Location","",""
"1627",1705.553,1728.113,22.56,"R3","Q1","Location","",""
"1628",1705.819,1707.078,1.259,"R4","Touching","Distance","R1",""
"1629",1705.856,1706.107,0.251,"R1","Touching","Distance","R4",""
"1630",1707.078,1710.581,3.503,"R4","Q1","Location","",""
"1631",1707.364,1707.865,0.501,"R3","Touching","Distance","Robot",""
"1632",1708.591,1728.339,19.748,"Donor","Q1","Location","",""
"1633",1710.582,1719.328,8.746,"R4","Q0","Location","",""
"1634",1710.582,1711.078,0.496,"R4","Touching","Distance","Plush",""
"1635",1710.888,1734.887,23.999,"R1","Q2","Location","",""
"1636",1710.889,1734.886,23.997,"R1","Q3","Location","",""
"1637",1711.616,1718.37,6.754,"Donor","Snuggle","Interaction","R3,R3,R3",""
"1638",1713.37,1718.621,5.251,"R3","Snuggle","Interaction","Donor,Donor,Donor",""
"1639",1714.859,1719.859,5,"R1","Touching","Distance","Pen Walls",""
"1640",1715.08,1717.322,2.242,"R4","Touching","Distance","Pen Walls",""
"1641",1718.621,1721.622,3.001,"R3","Touching","Distance","Donor",""
"1642",1719.329,1759.89,40.561,"R4","Q1","Location","",""
"1643",1722.128,1727.381,5.253,"R4","Touching","Distance","R3",""
"1644",1725.619,1730.121,4.502,"R3","Touching","Distance","Donor",""
"1645",1725.62,1728.114,2.494,"R3","Touching","Distance","R4",""
"1646",1728.114,1733.62,5.506,"R3","Q2","Location","",""
"1647",1728.34,1735.092,6.752,"Donor","Q2","Location","",""
"1648",1733.621,1735.615,1.994,"R3","Q1","Location","",""
"1649",1733.621,1751.621,18,"R3","Touching","Distance","Donor",""
