"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"1914",3199.112,3201.127,2.015,"R1","Touching","Distance","Cups",""
"1915",3201.128,3209.634,8.506,"R1","Touching","Distance","Cat Tower Toy",""
"1916",3204.115,3206.126,2.011,"Donor","Q1","Location","",""
"1917",3208.628,3211.625,2.997,"Donor","Snuggle","Interaction","R3,R3,R3",""
"1918",3209.635,3211.127,1.492,"R1","Touching","Distance","Cups",""
"1919",3210.383,3211.883,1.5,"R3","Touching","Distance","Donor",""
"1920",3211.624,3236.873,25.249,"Donor","Q2","Location","",""
"1921",3211.625,3231.374,19.749,"Donor","Q0","Location","",""
"1922",3213.376,3216.124,2.748,"Donor","Snuggle","Interaction","R3,R3,R3",""
"1923",3213.376,3215.628,2.252,"Donor","Touching","Distance","Plush",""
"1924",3215.629,3216.123,0.494,"Donor","Touching","Distance","R3",""
"1925",3216.121,3286.636,70.515,"R1","Q2","Location","",""
"1926",3216.124,3218.126,2.002,"Donor","Touching","Distance","R4,Plush",""
"1927",3217.131,3218.136,1.005,"R1","Touching","Distance","R2",""
"1928",3217.639,3220.4,2.761,"R3","Touching","Distance","Plush",""
"1929",3218.127,3221.872,3.745,"Donor","Touching","Distance","R3,R4,Plush",""
"1930",3221.873,3223.371,1.498,"Donor","Touching","Distance","R4,Plush",""
"1931",3223.372,3226.377,3.005,"Donor","Touching","Distance","Plush",""
"1932",3224.563,3234.049,9.486,"R2","Touching","Distance","Plush",""
"1933",3226.378,3227.875,1.497,"Donor","Touching","Distance","R2,R4,Plush",""
"1934",3226.878,3228.124,1.246,"Donor","Snuggle","Interaction","R4,R4,R4",""
"1935",3228.124,3231.375,3.251,"Donor","Chase","Interaction","R4",""
"1936",3228.124,3229.378,1.254,"Donor","Touching","Distance","R4",""
"1937",3231.142,3238.883,7.741,"R3","Touching","Distance","Plush",""
"1938",3231.375,3236.872,5.497,"Donor","Q3","Location","",""
"1939",3231.375,3231.875,0.5,"Donor","Touching","Distance","Keys",""
"1940",3231.876,3236.873,4.997,"Donor","Touching","Distance","Robot",""
"1941",3234.294,3245.275,10.981,"R4","Touching","Distance","Plush",""
"1942",3235.541,3245.275,9.734,"R4","Bite/Chew","Interaction","Plush",""
"1943",3238.877,3240.625,1.748,"Donor","Touching","Distance","R1",""
"1944",3243.125,3247.628,4.503,"Donor","Q2","Location","",""
"1945",3243.126,3247.122,3.996,"Donor","Q0","Location","",""
"1946",3243.126,3245.876,2.75,"Donor","Touching","Distance","R3",""
"1947",3244.124,3247.123,2.999,"Donor","Snuggle","Interaction","R3,R3,R3",""
"1948",3244.306,3245.805,1.499,"R2","Touching","Distance","Pen Walls",""
"1949",3245.135,3246.896,1.761,"R3","Bite/Chew","Interaction","Donor",""
"1950",3245.135,3246.896,1.761,"R3","Touching","Distance","Donor",""
"1951",3246.126,3248.624,2.498,"Donor","Touching","Distance","R4",""
"1952",3246.379,3253.389,7.01,"R1","Touching","Distance","Pen Walls",""
"1953",3246.771,3247.531,0.76,"R4","Touching","Distance","Donor",""
"1954",3247.123,3252.127,5.004,"Donor","Chase","Interaction","R4",""
"1955",3247.123,3247.627,0.504,"Donor","Q1","Location","",""
"1956",3248.623,3270.126,21.503,"Donor","Q2","Location","",""
"1957",3248.624,3249.626,1.002,"Donor","Q3","Location","",""
"1958",3249.627,3250.127,0.5,"Donor","Q0","Location","",""
"1959",3250.128,3270.125,19.997,"Donor","Q1","Location","",""
"1960",3252.127,3263.377,11.25,"Donor","Touching","Distance","Cat Tower Toy",""
"1961",3253.379,3265.642,12.263,"R3","Touching","Distance","Plush",""
"1962",3260.376,3264.876,4.5,"Donor","Snuggle","Interaction","R4,R4,R4",""
"1963",3263.277,3264.678,1.401,"R4","Touching","Distance","Donor",""
"1964",3263.423,3264.678,1.255,"R4","Bite/Chew","Interaction","Donor",""
"1965",3263.796,3265.552,1.756,"R2","Touching","Distance","R3,Plush",""
"1966",3265.553,3276.422,10.869,"R2","Touching","Distance","Plush",""
"1967",3266.628,3270.626,3.998,"Donor","Snuggle","Interaction","R3,R3,R3",""
"1968",3266.682,3272.668,5.986,"R3","Touching","Distance","Donor",""
"1969",3267.69,3271.378,3.688,"Donor","Touching","Distance","R3",""
"1970",3268.158,3272.668,4.51,"R3","Bite/Chew","Interaction","Donor",""
"1971",3269.123,3270.625,1.502,"Donor","Bite/Chew","Interaction","R3",""
"1972",3272.626,3280.128,7.502,"Donor","Q2","Location","",""
"1973",3272.627,3285.629,13.002,"Donor","Chase","Interaction","R3",""
"1974",3272.627,3273.127,0.5,"Donor","Q3","Location","",""
"1975",3272.627,3273.718,1.091,"Donor","Touching","Distance","R3",""
"1976",3273.128,3274.124,0.996,"Donor","Q0","Location","",""
"1977",3273.421,3286.701,13.28,"R4","Touching","Distance","Plush",""
"1978",3274.125,3280.127,6.002,"Donor","Q1","Location","",""
"1979",3275.125,3312.968,37.843,"R1","Touching","Distance","Robot",""
"1980",3275.126,3276.873,1.747,"Donor","Touching","Distance","Pen Walls",""
"1981",3276.423,3282.801,6.378,"R2","Touching","Distance","R4,Plush",""
"1982",3278.123,3279.126,1.003,"Donor","Touching","Distance","R1,R3,Robot",""
"1983",3284.628,3430.48,145.852,"Donor","Q2","Location","",""
"1984",3284.629,3296.625,11.996,"Donor","Q0","Location","",""
"1985",3286.126,3290.127,4.001,"Donor","Chase","Interaction","R4",""
"1986",3286.949,3314.983,28.034,"R1","Q3","Location","",""
"1987",3287.051,3291.552,4.501,"R2","Touching","Distance","Plush",""
"1988",3287.876,3288.624,0.748,"Donor","Touching","Distance","R4",""
"1989",3288.625,3289.375,0.75,"Donor","Touching","Distance","R3",""
"1990",3290.127,3295.622,5.495,"Donor","Snuggle","Interaction","R4,R4,R4",""
"1991",3292.127,3295.622,3.495,"Donor","Touching","Distance","R2,R4,Plush",""
"1992",3293.545,3295.815,2.27,"R2","Touching","Distance","Donor,R4,Plush",""
"1993",3294.928,3296.681,1.753,"R3","Touching","Distance","Pen Walls",""
"1994",3295.622,3307.874,12.252,"Donor","Chase","Interaction","R4",""
"1995",3295.878,3296.626,0.748,"Donor","Touching","Distance","R4",""
"1996",3296.553,3299.621,3.068,"R2","Touching","Distance","Plush",""
"1997",3296.626,3299.459,2.833,"Donor","Q1","Location","",""
"1998",3297.619,3299.622,2.003,"Donor","Touching","Distance","R1,Robot",""
"1999",3299.46,3323.227,23.767,"Donor","Q0","Location","",""
"2000",3299.622,3301.463,1.841,"R2","Touching","Distance","Donor",""
"2001",3299.623,3300.874,1.251,"Donor","Touching","Distance","R2",""
"2002",3301.217,3302.22,1.003,"R4","Touching","Distance","R3",""
"2003",3301.678,3302.709,1.031,"R3","Touching","Distance","R4",""
"2004",3304.971,3311.246,6.275,"Donor","Snuggle","Interaction","R3,R3,R3",""
"2005",3310.474,3311.974,1.5,"R2","Touching","Distance","R4",""
"2006",3310.725,3311.47,0.745,"R4","Touching","Distance","R2",""
"2007",3311.471,3312.223,0.752,"R4","Touching","Distance","Donor",""
"2008",3311.48,3312.232,0.752,"Donor","Snuggle","Interaction","R4,R4,R4",""
"2009",3311.728,3313.728,2,"Donor","Chase","Interaction","R4",""
"2010",3312.232,3316.733,4.501,"Donor","Touching","Distance","R1,R3",""
"2011",3312.969,3314.983,2.014,"R1","Touching","Distance","R3,Robot",""
"2012",3312.993,3315.258,2.265,"R3","Touching","Distance","R1,Robot",""
"2013",3313.728,3314.729,1.001,"Donor","Snuggle","Interaction","R2,R2,R2",""
"2014",3314.73,3317.732,3.002,"Donor","Snuggle","Interaction","R2,R3,R2,R3,R2,R3",""
"2015",3314.984,3338.72,23.736,"R1","Q2","Location","",""
"2016",3314.984,3315.733,0.749,"R1","Touching","Distance","Robot",""
"2017",3315.734,3316.514,0.78,"R1","Touching","Distance","R4",""
"2018",3315.757,3321.264,5.507,"R2","Touching","Distance","Donor",""
"2019",3317.49,3328.226,10.736,"R1","Touching","Distance","Robot",""
"2020",3317.732,3321.972,4.24,"Donor","Bite/Chew","Interaction","R2",""
"2021",3318.233,3321.728,3.495,"Donor","Snuggle","Interaction","R2,R2,R2",""
"2022",3318.758,3330.262,11.504,"R3","Touching","Distance","Robot",""
"2023",3318.782,3321.264,2.482,"R2","Bite/Chew","Interaction","Donor",""
"2024",3323.228,3423.23,100.002,"Donor","Q1","Location","",""
"2025",3323.731,3419.234,95.503,"Donor","Snuggle","Interaction","R2,R2,R2",""
"2026",3324.01,3419.746,95.736,"R2","Bite/Chew","Interaction","Donor",""
"2027",3324.01,3357.514,33.504,"R2","Touching","Distance","Donor",""
"2028",3324.741,3336.512,11.771,"R4","Touching","Distance","Plush",""
"2029",3325.485,3336.512,11.027,"R4","Bite/Chew","Interaction","Plush",""
"2030",3328.227,3328.741,0.514,"R1","Touching","Distance","R3",""
"2031",3328.482,3419.234,90.752,"Donor","Bite/Chew","Interaction","R2",""
"2032",3328.742,3338.721,9.979,"R1","Touching","Distance","Robot",""
"2033",3334.507,3344.047,9.54,"R3","Touching","Distance","Robot",""
"2034",3338.265,3352.787,14.522,"R4","Bite/Chew","Interaction","Plush",""
"2035",3338.265,3352.787,14.522,"R4","Touching","Distance","Plush",""
"2036",3338.721,3364.728,26.007,"R1","Q0","Location","",""
"2037",3342.725,3347.726,5.001,"R1","Touching","Distance","Plush",""
"2038",3347.727,3350.975,3.248,"R1","Touching","Distance","R4,Plush",""
"2039",3350.265,3354.512,4.247,"R3","Touching","Distance","Pen Walls",""
"2040",3350.976,3378.973,27.997,"R1","Touching","Distance","Plush",""
"2041",3357.515,3360.494,2.979,"R2","Touching","Distance","Donor,Cat Tower Toy",""
"2042",3360.495,3419.746,59.251,"R2","Touching","Distance","Donor",""
"2043",3361.218,3368.228,7.01,"R1","Bite/Chew","Interaction","Plush",""
"2044",3361.218,3365.72,4.502,"R1","Drag","Interaction","Plush",""
"2045",3364.729,3385.732,21.003,"R1","Q3","Location","",""
"2046",3371.471,3376.479,5.008,"R1","Bite/Chew","Interaction","Plush",""
"2047",3379.98,3385.733,5.753,"R1","Touching","Distance","Pen Walls",""
"2048",3383.035,3392.29,9.255,"R4","Touching","Distance","Cat Tower Toy",""
"2049",3385.733,3400.066,14.333,"R1","Q2","Location","",""
"2050",3388.732,3389.808,1.076,"R1","Touching","Distance","Ball",""
"2051",3393.729,3395.979,2.25,"Donor","Touching","Distance","R2,R4",""
"2052",3400.067,3419.593,19.526,"R1","Q1","Location","",""
"2053",3402.554,3404.038,1.484,"R4","Touching","Distance","Cat Tower Toy",""
"2054",3407.57,3410.08,2.51,"R1","Touching","Distance","Pen Walls",""
"2055",3412.327,3415.349,3.022,"R1","Touching","Distance","Donor,R2",""
"2056",3415.35,3416.849,1.499,"R1","Touching","Distance","Donor,R2,R4",""
"2057",3416.85,3417.854,1.004,"R1","Touching","Distance","Donor,R2",""
"2058",3417.855,3419.083,1.228,"R1","Touching","Distance","Cat Tower Toy",""
"2059",3418.729,3419.233,0.504,"Donor","Touching","Distance","R2,R4",""
"2060",3418.809,3425.3,6.491,"R4","Touching","Distance","Donor",""
"2061",3419.234,3420.731,1.497,"Donor","Touching","Distance","R1,R4",""
"2062",3419.594,3422.35,2.756,"R1","Q0","Location","",""
"2063",3420.977,3423.231,2.254,"Donor","Snuggle","Interaction","R4,R4,R4",""
"2064",3421.369,3427.355,5.986,"R1","Touching","Distance","Plush",""
"2065",3422.351,3437.597,15.246,"R1","Q3","Location","",""
"2066",3423.231,3425.978,2.747,"Donor","Q0","Location","",""
"2067",3425.227,3429.232,4.005,"Donor","Touching","Distance","Plush",""
"2068",3425.979,3429.231,3.252,"Donor","Q3","Location","",""
"2069",3427.858,3428.354,0.496,"R1","Touching","Distance","R2",""
"2070",3429.232,3430.479,1.247,"Donor","Q1","Location","",""
"2071",3429.362,3430.365,1.003,"R1","Touching","Distance","R4",""
"2072",3430.366,3431.348,0.982,"R1","Touching","Distance","Ball",""
"2073",3431.349,3434.858,3.509,"R1","Touching","Distance","Plush",""
"2074",3432.754,3437.507,4.753,"R3","Touching","Distance","Pen Walls",""
"2075",3435.003,3439.005,4.002,"R2","Touching","Distance","Cat Tower Toy",""
"2076",3437.598,3450.86,13.262,"R1","Q0","Location","",""
"2077",3438.86,3443.353,4.493,"R1","Touching","Distance","Pen Walls",""
"2078",3439.535,3440.794,1.259,"R4","Touching","Distance","Plush",""
"2079",3440.483,3443.229,2.746,"Donor","Touching","Distance","R3",""
"2080",3444.26,3450.261,6.001,"R3","Touching","Distance","Robot",""
"2081",3444.538,3489.291,44.753,"R4","Touching","Distance","Plush",""
"2082",3445.498,3454.754,9.256,"R2","Touching","Distance","Plush",""
"2083",3448.796,3489.291,40.495,"R4","Bite/Chew","Interaction","Plush",""
"2084",3450.231,3467.981,17.75,"Donor","Q2","Location","",""
"2085",3450.232,3453.231,2.999,"Donor","Q1","Location","",""
"2086",3450.861,3468.359,17.498,"R1","Q1","Location","",""
"2087",3451.23,3452.233,1.003,"Donor","Touching","Distance","Cat Tower Toy",""
"2088",3453.232,3460.48,7.248,"Donor","Q0","Location","",""
"2089",3454.755,3467.756,13.001,"R3","Touching","Distance","Robot",""
"2090",3460.481,3467.98,7.499,"Donor","Q1","Location","",""
"2091",3460.481,3461.979,1.498,"Donor","Touching","Distance","R1",""
"2092",3461.364,3462.844,1.48,"R1","Touching","Distance","Donor",""
"2093",3463.732,3466.982,3.25,"Donor","Snuggle","Interaction","R3,R3,R3",""
"2094",3464.344,3466.61,2.266,"R1","Touching","Distance","Cat Tower Toy",""
"2095",3466.611,3468.36,1.749,"R1","Touching","Distance","Donor,R3",""
"2096",3468.36,3477.1,8.74,"R1","Q2","Location","",""
"2097",3470.094,3471.855,1.761,"R1","Touching","Distance","R3,Robot",""
"2098",3470.5,3471.789,1.289,"R3","Touching","Distance","R1,Robot",""
"2099",3472.99,3474.238,1.248,"R2","Touching","Distance","Robot",""
"2100",3475.25,3486.244,10.994,"R2","Touching","Distance","Cat Tower Toy",""
"2101",3475.609,3478.594,2.985,"R1","Touching","Distance","Robot",""
"2102",3477.101,3479.596,2.495,"R1","Q0","Location","",""
"2103",3478.981,3482.731,3.75,"Donor","Touching","Distance","Robot",""
"2104",3479.597,3494.36,14.763,"R1","Q1","Location","",""
"2105",3481.232,3505.482,24.25,"Donor","Q2","Location","",""
"2106",3481.233,3485.23,3.997,"Donor","Q1","Location","",""
"2107",3482.732,3483.727,0.995,"Donor","Touching","Distance","Cat Tower Toy",""
"2108",3483.728,3485.231,1.503,"Donor","Touching","Distance","R2",""
"2109",3485.231,3499.98,14.749,"Donor","Q0","Location","",""
"2110",3487.233,3498.981,11.748,"Donor","Touching","Distance","Pen Walls",""
"2111",3488.605,3493.105,4.5,"R1","Touching","Distance","R3",""
"2112",3493.106,3495.354,2.248,"R1","Touching","Distance","Cups",""
"2113",3494.361,3514.108,19.747,"R1","Q2","Location","",""
"2114",3495.013,3510.251,15.238,"R3","Touching","Distance","Pen Walls",""
"2115",3497.494,3512.484,14.99,"R2","Touching","Distance","Plush",""
"2116",3499.981,3505.481,5.5,"Donor","Q3","Location","",""
"2117",3511.096,3512.357,1.261,"R1","Touching","Distance","Cups",""
"2118",3512.358,3517.365,5.007,"R1","Touching","Distance","Pen Walls",""
"2119",3514.109,3529.346,15.237,"R1","Q1","Location","",""
"2120",3515.732,3602.959,87.227,"Donor","Q2","Location","",""
"2121",3515.733,3527.478,11.745,"Donor","Q3","Location","",""
"2122",3516.004,3516.927,0.923,"R2","Touching","Distance","Pen Walls",""
"2123",3516.928,3519.451,2.523,"R2","Touching","Distance","R1",""
"2124",3517.854,3519.345,1.491,"R1","Touching","Distance","R2",""
"2125",3519.345,3520.108,0.763,"R1","Chase","Interaction","R2",""
"2126",3520.733,3525.981,5.248,"Donor","Touching","Distance","Keys",""
"2127",3520.851,3528.847,7.996,"R1","Touching","Distance","Plush",""
"2128",3523.597,3527.86,4.263,"R1","Bite/Chew","Interaction","Plush",""
"2129",3525.291,3533.036,7.745,"R4","Touching","Distance","Cat Tower Toy",""
"2130",3527.479,3535.731,8.252,"Donor","Q1","Location","",""
"2131",3528.229,3534.977,6.748,"Donor","Touching","Distance","Plush",""
"2132",3528.848,3529.347,0.499,"R1","Touching","Distance","Donor",""
"2133",3529.347,3533.595,4.248,"R1","Q0","Location","",""
"2134",3530.6,3533.596,2.996,"R1","Touching","Distance","Ball",""
"2135",3533.037,3538.954,5.917,"R4","Touching","Distance","Plush",""
"2136",3534.096,3548.475,14.379,"R1","Q3","Location","",""
"2137",3535.732,3539.467,3.735,"Donor","Q0","Location","",""
"2138",3536.841,3537.882,1.041,"R1","Touching","Distance","Pen Walls",""
"2139",3536.982,3541.749,4.767,"R3","Touching","Distance","Pen Walls",""
"2140",3537.883,3546.476,8.593,"R1","Touching","Distance","Cups",""
"2141",3538.955,3558.753,19.798,"R4","Touching","Distance","Cat Tower Toy",""
"2142",3539.468,3563.958,24.49,"Donor","Q1","Location","",""
"2143",3539.967,3540.706,0.739,"Donor","Touching","Distance","Plush",""
"2144",3545.96,3550.957,4.997,"Donor","Touching","Distance","Cat Tower Toy",""
"2145",3548.255,3550.482,2.227,"R2","Touching","Distance","Cat Tower Toy",""
"2146",3548.476,3563.732,15.256,"R1","Q2","Location","",""
"2147",3549.236,3566.237,17.001,"R3","Touching","Distance","Pen Walls",""
"2148",3550.958,3552.463,1.505,"Donor","Touching","Distance","Plush",""
"2149",3552.464,3553.458,0.994,"Donor","Touching","Distance","Cat Tower Toy",""
"2150",3553.459,3560.704,7.245,"Donor","Touching","Distance","Plush",""
"2151",3556.74,3558.753,2.013,"R4","Bite/Chew","Interaction","Cat Tower Toy",""
"2152",3560.226,3570.01,9.784,"R4","Touching","Distance","Cat Tower Toy",""
"2153",3562.464,3563.959,1.495,"Donor","Chase","Interaction","R2",""
"2154",3563.733,3587.991,24.258,"R1","Q3","Location","",""
"2155",3563.959,3568.708,4.749,"Donor","Q3","Location","",""
"2156",3564.991,3566.722,1.731,"R1","Touching","Distance","Keys",""
"2157",3565.963,3568.21,2.247,"Donor","Touching","Distance","R1",""
"2158",3566.722,3568.476,1.754,"R1","Snuggle","Interaction","Donor,Donor,Donor",""
"2159",3566.964,3568.21,1.246,"Donor","Snuggle","Interaction","R1,R1,R1",""
"2160",3568.709,3569.707,0.998,"Donor","Q0","Location","",""
"2161",3569.708,3577.212,7.504,"Donor","Q1","Location","",""
"2162",3569.743,3571.233,1.49,"R2","Touching","Distance","Donor,R4",""
"2163",3570.011,3575.013,5.002,"R4","Touching","Distance","R2,Cat Tower Toy",""
"2164",3570.21,3571.213,1.003,"Donor","Touching","Distance","R4",""
"2165",3570.475,3579.231,8.756,"R1","Touching","Distance","Cups",""
"2166",3571.214,3576.212,4.998,"Donor","Touching","Distance","Plush",""
"2167",3571.234,3575.986,4.752,"R2","Touching","Distance","R4",""
"2168",3572.498,3591.49,18.992,"R3","Touching","Distance","Pen Walls",""
"2169",3575.987,3577.238,1.251,"R2","Touching","Distance","Donor,Plush",""
"2170",3576.213,3577.213,1,"Donor","Touching","Distance","R2",""
"2171",3576.25,3621.015,44.765,"R4","Touching","Distance","Cat Tower Toy",""
"2172",3577.213,3595.461,18.248,"Donor","Q0","Location","",""
"2173",3580.972,3581.976,1.004,"R1","Touching","Distance","Ball",""
"2174",3582.212,3583.71,1.498,"Donor","Touching","Distance","Ball",""
"2175",3582.736,3584.969,2.233,"R1","Touching","Distance","Robot",""
"2176",3585.991,3589.243,3.252,"R2","Touching","Distance","R4,Cat Tower Toy",""
"2177",3587.21,3591.708,4.498,"Donor","Touching","Distance","Pen Walls",""
"2178",3587.992,3613.977,25.985,"R1","Q2","Location","",""
"2179",3591.243,3594.977,3.734,"R2","Touching","Distance","Cat Tower Toy",""
"2180",3591.709,3594.464,2.755,"Donor","Touching","Distance","R3",""
"2181",3592.709,3595.462,2.753,"Donor","Chase","Interaction","R3",""
"2182",3595.462,3602.958,7.496,"Donor","Q1","Location","",""
"2183",3595.749,3602.494,6.745,"R3","Touching","Distance","Plush",""
"2184",3601.459,3602.958,1.499,"Donor","Touching","Distance","Cat Tower Toy",""
"2185",3601.74,3607.989,6.249,"R1","Touching","Distance","Pen Walls",""
"2186",3602.959,3604.462,1.503,"Donor","Touching","Distance","R3",""
"2187",3603.738,3604.741,1.003,"R2","Touching","Distance","Cat Tower Toy",""
"2188",3604.238,3605.99,1.752,"R3","Touching","Distance","Cat Tower Toy",""
"2189",3604.462,3612.96,8.498,"Donor","Q2","Location","",""
"2190",3607.462,3609.46,1.998,"Donor","Q1","Location","",""
"2191",3607.462,3609.461,1.999,"Donor","Snuggle","Interaction","R3,R3,R3",""
"2192",3609.461,3611.962,2.501,"Donor","Q0","Location","",""
"2193",3611.963,3612.959,0.996,"Donor","Q1","Location","",""
"2194",3612.96,3613.959,0.999,"Donor","Snuggle","Interaction","R1,R1,R1",""
"2195",3613.744,3614.997,1.253,"R3","Touching","Distance","Plush",""
"2196",3613.96,3614.78,0.82,"Donor","Touching","Distance","Robot",""
"2197",3613.978,3619.036,5.058,"R1","Q3","Location","",""
"2198",3614.781,3618.78,3.999,"Donor","Touching","Distance","R3,Robot",""
"2199",3614.998,3620.49,5.492,"R3","Touching","Distance","Donor",""
"2200",3615.491,3617.733,2.242,"R1","Touching","Distance","Keys",""
"2201",3617.511,3620.49,2.979,"R3","Bite/Chew","Interaction","Donor",""
"2202",3618.781,3620.281,1.5,"Donor","Touching","Distance","R3",""
"2203",3619.037,3636.794,17.757,"R1","Q2","Location","",""
"2204",3620.281,3621.792,1.511,"Donor","Chase","Interaction","R3",""
"2205",3620.541,3632.797,12.256,"Donor","Q2","Location","",""
"2206",3620.542,3632.042,11.5,"Donor","Q1","Location","",""
"2207",3621.016,3629.007,7.991,"R4","Touching","Distance","Plush",""
"2208",3621.792,3625.285,3.493,"Donor","Touching","Distance","R3,Pen Walls",""
"2209",3625.04,3630.043,5.003,"Donor","Snuggle","Interaction","R3,R3,R3",""
"2210",3625.286,3630.043,4.757,"Donor","Touching","Distance","Pen Walls",""
"2211",3627.007,3629.254,2.247,"R4","Bite/Chew","Interaction","Plush",""
"2212",3627.988,3631.497,3.509,"R3","Touching","Distance","Donor",""
"2213",3629.008,3631.545,2.537,"R4","Touching","Distance","Cat Tower Toy",""
"2214",3630.043,3636.29,6.247,"Donor","Chase","Interaction","R3",""
"2215",3632.043,3632.796,0.753,"Donor","Q3","Location","",""
"2216",3633.798,3641.549,7.751,"Donor","Q2","Location","",""
"2217",3633.799,3637.548,3.749,"Donor","Q3","Location","",""
"2218",3636.795,3643.824,7.029,"R1","Q1","Location","",""
"2219",3637.062,3640.055,2.993,"R1","Touching","Distance","Plush",""
"2220",3637.549,3639.047,1.498,"Donor","Q0","Location","",""
"2221",3639.048,3641.548,2.5,"Donor","Q1","Location","",""
"2222",3640.045,3641.549,1.504,"Donor","Touching","Distance","Cups",""
"2223",3640.056,3641.174,1.118,"R1","Touching","Distance","Cat Tower Toy",""
"2224",3641.175,3641.807,0.632,"R1","Touching","Distance","Plush",""
"2225",3641.808,3642.56,0.752,"R1","Touching","Distance","Cat Tower Toy",""
"2226",3642.536,3646.056,3.52,"Donor","Touching","Distance","Robot",""
"2227",3643.825,3644.558,0.733,"R1","Q2","Location","",""
"2228",3644.559,3662.08,17.521,"R1","Q1","Location","",""
"2229",3645.585,3657.329,11.744,"R1","Touching","Distance","Cat Tower Toy",""
"2230",3646.019,3648.02,2.001,"R3","Touching","Distance","Donor",""
"2231",3646.057,3647.562,1.505,"Donor","Touching","Distance","R3,Robot",""
"2232",3648.562,3652.561,3.999,"Donor","Touching","Distance","R2,R4",""
"2233",3650.811,3652.561,1.75,"Donor","Snuggle","Interaction","R4,R4,R4",""
"2234",3653.06,3745.101,92.041,"Donor","Q2","Location","",""
"2235",3653.061,3655.31,2.249,"Donor","Q0","Location","",""
"2236",3653.061,3654.809,1.748,"Donor","Touching","Distance","Plush",""
"2237",3654.487,3659.234,4.747,"R3","Touching","Distance","Robot",""
"2238",3655.311,3692.848,37.537,"Donor","Q3","Location","",""
"2239",3657.33,3660.077,2.747,"R1","Touching","Distance","Plush",""
"2240",3658.083,3660.827,2.744,"R4","Touching","Distance","Plush",""
"2241",3659.229,3660.478,1.249,"R2","Touching","Distance","Pen Walls",""
"2242",3660.078,3661.578,1.5,"R1","Touching","Distance","Cat Tower Toy",""
"2243",3660.828,3662.827,1.999,"R4","Touching","Distance","Cat Tower Toy",""
"2244",3661.589,3662.081,0.492,"R1","Touching","Distance","R4",""
"2245",3662.081,3669.341,7.26,"R1","Q2","Location","",""
"2246",3662.828,3665.075,2.247,"R4","Touching","Distance","Plush",""
"2247",3663.312,3665.559,2.247,"Donor","Touching","Distance","Pen Walls",""
"2248",3663.985,3673.528,9.543,"R2","Touching","Distance","Pen Walls",""
"2249",3665.076,3671.112,6.036,"R4","Touching","Distance","Cat Tower Toy",""
"2250",3665.486,3666.739,1.253,"R3","Touching","Distance","R4",""
"2251",3666.74,3673.002,6.262,"R3","Touching","Distance","Cat Tower Toy",""
"2252",3667.321,3669.341,2.02,"R1","Touching","Distance","Robot",""
"2253",3669.342,3671.101,1.759,"R1","Q0","Location","",""
"2254",3669.342,3670.408,1.066,"R1","Touching","Distance","Plush",""
"2255",3671.059,3672.338,1.279,"Donor","Touching","Distance","Pen Walls",""
"2256",3671.102,3698.821,27.719,"R1","Q3","Location","",""
"2257",3671.113,3726.86,55.747,"R4","Touching","Distance","Plush",""
"2258",3672.616,3726.86,54.244,"R4","Bite/Chew","Interaction","Plush",""
"2259",3674.057,3676.062,2.005,"Donor","Snuggle","Interaction","R1,R1,R1",""
"2260",3674.075,3677.585,3.51,"R1","Touching","Distance","Donor",""
"2261",3677.586,3679.074,1.488,"R1","Touching","Distance","Ball",""
"2262",3678.993,3687.982,8.989,"R2","Touching","Distance","Plush",""
"2263",3679.075,3682.59,3.515,"R1","Touching","Distance","Cups",""
"2264",3681.227,3684.227,3,"R2","Bite/Chew","Interaction","Plush",""
"2265",3682.591,3685.59,2.999,"R1","Touching","Distance","Ball",""
"2266",3686.089,3686.844,0.755,"Donor","Touching","Distance","R1",""
"2267",3687.319,3689.075,1.756,"R1","Touching","Distance","Pen Walls",""
"2268",3692.071,3694.087,2.016,"R1","Touching","Distance","Cups",""
"2269",3692.849,3697.846,4.997,"Donor","Q0","Location","",""
"2270",3697.847,3706.35,8.503,"Donor","Q1","Location","",""
"2271",3698.486,3722.732,24.246,"R2","Touching","Distance","Cat Tower Toy",""
"2272",3698.822,3731.342,32.52,"R1","Q2","Location","",""
"2273",3700.324,3704.824,4.5,"R1","Touching","Distance","Cups",""
"2274",3700.74,3705.234,4.494,"R3","Touching","Distance","Robot",""
"2275",3706.351,3730.349,23.998,"Donor","Q0","Location","",""
"2276",3707.001,3709.982,2.981,"R3","Touching","Distance","Pen Walls",""
"2277",3707.584,3709.088,1.504,"R1","Touching","Distance","R3",""
"2278",3709.599,3745.101,35.502,"Donor","Touching","Distance","Pen Walls",""
"2279",3722.733,3724.738,2.005,"R2","Touching","Distance","R4,Plush",""
"2280",3724.739,3726.98,2.241,"R2","Touching","Distance","Cat Tower Toy",""
"2281",3726.833,3735.327,8.494,"R1","Touching","Distance","Pen Walls",""
"2282",3726.981,3727.732,0.751,"R2","Touching","Distance","Plush",""
"2283",3729.497,3738.737,9.24,"R3","Touching","Distance","Plush",""
"2284",3730.35,3745.1,14.75,"Donor","Q1","Location","",""
"2285",3730.35,3774.922,44.572,"R2","Touching","Distance","Robot",""
"2286",3731.342,3751.074,19.732,"R1","Q3","Location","",""
"2287",3737.322,3739.086,1.764,"R1","Touching","Distance","Pen Walls",""
